,season,day,timestamp,description,event_type,parent_description,parent_event_type
2212,21,16,2021-06-29 07:24:01+00:00,Alexandria Rosales entered the Shadows.,117,"10 Runs collected.
Incoming Shadow Fax...
Alexandria Rosales is replaced by Bennett Bluesky.",191
2213,21,16,2021-06-29 07:24:54+00:00,Dunn Keyes entered the Shadows.,117,"Home Team Shutout.
Incoming Voicemail...
Dunn Keyes is replaced by Zeboriah Whiskey.",228
2214,21,17,2021-06-29 08:16:09+00:00,Plums Blather entered the Shadows.,117,"10 Runs collected.
Incoming Shadow Fax...
Plums Blather is replaced by Alexandria Rosales.",191
2215,21,17,2021-06-29 08:19:25+00:00,Nolanestophia Patterson entered the Shadows.,117,"10 Runs collected.
Incoming Shadow Fax...
Nolanestophia Patterson is replaced by Mcdowell Karim.",191
2216,21,17,2021-06-29 08:36:24+00:00,Wyatt Mason X entered the Shadows.,117,"Home Team Shutout.
Incoming Voicemail...
Wyatt Mason X is replaced by Theodore Duende.",228
2217,21,18,2021-06-29 09:00:43+00:00,Backpatch Rolsenthal has been hatched from the field of eggs.,137,"Rogue Umpire incinerated Brock Forbes!
They're replaced by Backpatch Rolsenthal.",54
2218,21,19,2021-06-29 10:24:55+00:00,Alaynabella Hollywood entered the Shadows.,117,"Home Team Shutout.
Incoming Voicemail...
Alaynabella Hollywood is replaced by Wyatt Mason X.",228
2219,21,20,2021-06-29 11:18:36+00:00,Gabriel Griffith entered the Shadows.,117,"10 Runs collected.
Incoming Shadow Fax...
Gabriel Griffith is replaced by Zi Sliders.",191
2220,21,21,2021-06-29 12:29:28+00:00,Inky Rutledge entered the Shadows.,117,"10 Runs collected.
Incoming Shadow Fax...
Inky Rutledge is replaced by Blood Hamburger.",191
2221,21,23,2021-06-29 14:13:40+00:00,Kevelyn Jeff has been hatched from the field of eggs.,137,"Rogue Umpire incinerated Yong Wright!
The Heat Magnet catches. The Thermal Converter hums.
5 Runs generated for the Wild Wings!
They're replaced by Kevelyn Jeff.
An Ambush.
Archie Lampman enters the Tigers' shadows.",54
2222,21,23,2021-06-29 14:13:40+00:00,Archie Lampman entered the Shadows.,117,"Rogue Umpire incinerated Yong Wright!
The Heat Magnet catches. The Thermal Converter hums.
5 Runs generated for the Wild Wings!
They're replaced by Kevelyn Jeff.
An Ambush.
Archie Lampman enters the Tigers' shadows.",54
2223,21,23,2021-06-29 14:24:40+00:00,Clare Mccall entered the Shadows.,117,"Home Team Shutout.
Incoming Voicemail...
Clare Mccall is replaced by Gabriel Griffith.",228
2224,21,23,2021-06-29 14:28:35+00:00,Pannonica Oko entered the Shadows.,117,"Home Team Shutout.
Incoming Voicemail...
Pannonica Oko is replaced by Son Jensen.",228
2225,21,24,2021-06-29 15:23:07+00:00,Freemium Seraph entered the Shadows.,117,"10 Runs collected.
Incoming Shadow Fax...
Freemium Seraph is replaced by Beasley Gloom.",191
2226,21,24,2021-06-29 15:24:15+00:00,Stew Briggs entered the Shadows.,117,"Home Team Shutout.
Incoming Voicemail...
Stew Briggs is replaced by Clove Mahle.",228
2227,21,25,2021-06-29 16:23:12+00:00,Blood Hamburger entered the Shadows.,117,"10 Runs collected.
Incoming Shadow Fax...
Blood Hamburger is replaced by Inky Rutledge.",191
2228,21,25,2021-06-29 16:26:15+00:00,Zi Sliders entered the Shadows.,117,"10 Runs collected.
Incoming Shadow Fax...
Zi Sliders is replaced by Clare Mccall.",191
2229,21,28,2021-06-29 20:21:43+00:00,--sh --mmer entered the Shadows.,117,"10 Runs collected.
Incoming Shadow Fax...
--sh --mmer is replaced by Ortiz Lopez.",191
2230,21,29,2021-06-29 21:22:16+00:00,Holden Stanton entered the Shadows.,117,"Home Team Shutout.
Incoming Voicemail...
Holden Stanton is replaced by Barry Burkhard.",228
2231,21,31,2021-06-29 23:30:15+00:00,Alston England entered the Shadows.,117,"10 Runs collected.
Incoming Shadow Fax...
Alston England is replaced by Zi Sliders.",191
2232,21,32,2021-06-30 00:23:56+00:00,Kevelyn Jeff entered the Shadows.,117,"Home Team Shutout.
Incoming Voicemail...
Kevelyn Jeff is replaced by Huber Frumple.",228
2233,21,32,2021-06-30 00:27:46+00:00,Kichiro Guerra entered the Shadows.,117,"Home Team Shutout.
Incoming Voicemail...
Kichiro Guerra is replaced by Cantus Hojo.",228
2234,21,33,2021-06-30 01:24:28+00:00,Inky Rutledge entered the Shadows.,117,"10 Runs collected.
Incoming Shadow Fax...
Inky Rutledge is replaced by Blood Hamburger.",191
2235,21,33,2021-06-30 01:27:30+00:00,Lang Richardson entered the Shadows.,117,"Home Team Shutout.
Incoming Voicemail...
Lang Richardson is replaced by Ruslan Greatness.",228
2236,21,33,2021-06-30 01:28:05+00:00,Jasper Blather entered the Shadows.,117,"Home Team Shutout.
Incoming Voicemail...
Jasper Blather is replaced by Katy Cornbread.",228
2237,21,33,2021-06-30 01:28:08+00:00,Zesty Yaboi entered the Shadows.,117,"Home Team Shutout.
Incoming Voicemail...
Zesty Yaboi is replaced by Jenkins Ingram.",228
2238,21,33,2021-06-30 01:34:14+00:00,Mcdowell Karim entered the Shadows.,117,"10 Runs collected.
Incoming Shadow Fax...
Mcdowell Karim is replaced by Alaynabella Hollywood.",191
2239,21,34,2021-06-30 02:22:54+00:00,Conrad Twelve entered the Shadows.,117,"10 Runs collected.
Incoming Shadow Fax...
Conrad Twelve is replaced by Alston England.",191
2240,21,34,2021-06-30 02:26:01+00:00,-ug-st- R--dick entered the Shadows.,117,"Home Team Shutout.
Incoming Voicemail...
-ug-st- R--dick is replaced by Cannonball Sports.",228
2241,21,34,2021-06-30 02:29:41+00:00,Randy Castillo entered the Shadows.,117,"Home Team Shutout.
Incoming Voicemail...
Randy Castillo is replaced by Daniel Koch.",228
2242,21,35,2021-06-30 03:22:05+00:00,Jaylen Hotdogfingers entered the Shadows.,117,"Home Team Shutout.
Incoming Voicemail...
Jaylen Hotdogfingers is replaced by Chambers Kennedy.",228
2243,21,35,2021-06-30 03:23:00+00:00,Doc Anice entered the Shadows.,117,"Home Team Shutout.
Incoming Voicemail...
Doc Anice is replaced by Beans McBlase.",228
2244,21,36,2021-06-30 04:23:59+00:00,Daniel Koch entered the Shadows.,117,"Home Team Shutout.
Incoming Voicemail...
Daniel Koch is replaced by Irnee Bluesky.",228
2245,21,36,2021-06-30 04:25:49+00:00,Zi Sliders entered the Shadows.,117,"10 Runs collected.
Incoming Shadow Fax...
Zi Sliders is replaced by Conrad Twelve.",191
2246,21,37,2021-06-30 05:24:16+00:00,Chambers Kennedy entered the Shadows.,117,"Home Team Shutout.
Incoming Voicemail...
Chambers Kennedy is replaced by Jaylen Hotdogfingers.",228
2247,21,37,2021-06-30 05:31:50+00:00,Irnee Bluesky entered the Shadows.,117,"Home Team Shutout.
Incoming Voicemail...
Irnee Bluesky is replaced by Daniel Koch.",228
2248,21,39,2021-06-30 07:23:47+00:00,Nanci Grackle entered the Shadows.,117,"Home Team Shutout.
Incoming Voicemail...
Nanci Grackle is replaced by --sh --mmer.",228
2249,21,45,2021-06-30 13:28:08+00:00,Theo King entered the Shadows.,117,"Home Team Shutout.
Incoming Voicemail...
Theo King is replaced by Tot Fox.",228
2250,21,48,2021-06-30 16:23:27+00:00,Bones Piazza entered the Shadows.,117,"Home Team Shutout.
Incoming Voicemail...
Bones Piazza is replaced by Bon- J-kes.",228
