,season,day,timestamp_feed,description,event_type,parent_description,parent_event_type,type_feed,fragment,timestamp_rng,player_name,type_rng,s0,s1,offset
2765,22,116,2021-07-25 18:01:03+00:00,Burke Gonzales' hitting was boosted.,117,"Blessing Won: Season 13:
Hitting Flotation Bubble, Lift",60,boost,-1,,,,-1,-1,-1
2766,22,116,2021-07-25 18:01:03+00:00,Flotation Protocols Activated for the Wild High.,117,"Blessing Won: Season 13:
Hitting Flotation Bubble, Lift",60,boost,-1,,,,-1,-1,-1
2767,22,116,2021-07-25 18:01:03+00:00,Flattery McKinley's hitting was boosted.,117,"Blessing Won: Season 13:
Hitting Flotation Bubble, Lift",60,boost,-1,,,,-1,-1,-1
2768,22,116,2021-07-25 18:01:03+00:00,Frankie Hambone's hitting was boosted.,117,"Blessing Won: Season 13:
Hitting Flotation Bubble, Lift",60,boost,-1,,,,-1,-1,-1
2769,22,116,2021-07-25 18:01:03+00:00,------ -------'s hitting was boosted.,117,"Blessing Won: Season 13:
Hitting Flotation Bubble, Lift",60,boost,-1,,,,-1,-1,-1
2770,22,116,2021-07-25 18:01:03+00:00,Randy Dennis' hitting was boosted.,117,"Blessing Won: Season 13:
Hitting Flotation Bubble, Lift",60,boost,-1,,,,-1,-1,-1
2771,22,116,2021-07-25 18:01:03+00:00,Yurts Buttercup's hitting was boosted.,117,"Blessing Won: Season 13:
Hitting Flotation Bubble, Lift",60,boost,-1,,,,-1,-1,-1
2772,22,116,2021-07-25 18:01:03+00:00,Fish Summer's hitting was boosted.,117,"Blessing Won: Season 13:
Hitting Flotation Bubble, Lift",60,boost,-1,,,,-1,-1,-1
2773,22,116,2021-07-25 18:01:03+00:00,Geraldine Frost's hitting was boosted.,117,"Blessing Won: Season 13:
Hitting Flotation Bubble, Lift",60,boost,-1,,,,-1,-1,-1
2774,22,116,2021-07-25 18:01:04+00:00,Oliver Notarobot's hitting was boosted.,117,"Blessing Won: Season 4:
Precognition, Garages",60,boost,-1,,,,-1,-1,-1
2775,22,116,2021-07-25 18:01:04+00:00,Oliver Mueller's hitting was boosted.,117,"Blessing Won: Season 4:
Precognition, Garages",60,boost,-1,,,,-1,-1,-1
2776,22,116,2021-07-25 18:01:04+00:00,Malik Destiny's hitting was boosted.,117,"Blessing Won: Season 4:
Precognition, Garages",60,boost,-1,,,,-1,-1,-1
2777,22,116,2021-07-25 18:01:04+00:00,Silvaire Semiquaver entered the Shadows.,117,"Blessing Won: Season 22:
Gachapon, Tacos",60,shadow,-1,,,,-1,-1,-1
2778,22,116,2021-07-25 18:01:04+00:00,Brewer Vapor entered the Shadows.,117,"Blessing Won: Season 22:
Gachapon, Tacos",60,shadow,-1,,,,-1,-1,-1
2779,22,116,2021-07-25 18:01:04+00:00,Patel Olive entered the Shadows.,117,"Blessing Won: Season 22:
Gachapon, Tacos",60,shadow,-1,,,,-1,-1,-1
2780,22,116,2021-07-25 18:01:04+00:00,Lenix Ren entered the Shadows.,117,"Blessing Won: Season 22:
Gachapon, Tacos",60,shadow,-1,,,,-1,-1,-1
2781,22,116,2021-07-25 18:01:04+00:00,Stan Schofield entered the Shadows.,117,"Blessing Won: Season 22:
Gachapon, Tacos",60,shadow,-1,,,,-1,-1,-1
2782,22,116,2021-07-25 18:01:04+00:00,Jelly Burgertoes entered the Shadows.,117,"Blessing Won: Season 22:
Gachapon, Tacos",60,shadow,-1,,,,-1,-1,-1
2783,22,116,2021-07-25 18:01:04+00:00,Math Velazquez entered the Shadows.,117,"Blessing Won: Season 22:
Gachapon, Tacos",60,shadow,-1,,,,-1,-1,-1
2784,22,116,2021-07-25 18:01:04+00:00,Stephanie Schmitt entered the Shadows.,117,"Blessing Won: Season 22:
Gachapon, Tacos",60,shadow,-1,,,,-1,-1,-1
2785,22,116,2021-07-25 18:01:04+00:00,Chris Koch entered the Shadows.,117,"Blessing Won: Season 22:
Gachapon, Tacos",60,shadow,-1,,,,-1,-1,-1
2786,22,116,2021-07-25 18:01:04+00:00,Malik Romayne entered the Shadows.,117,"Blessing Won: Season 22:
Gachapon, Tacos",60,shadow,-1,,,,-1,-1,-1
2787,22,116,2021-07-25 18:01:04+00:00,Crow Madrigal entered the Shadows.,117,"Blessing Won: Season 22:
Gachapon, Tacos",60,shadow,-1,,,,-1,-1,-1
2788,22,116,2021-07-25 18:01:04+00:00,Ramirez Winters entered the Shadows.,117,"Blessing Won: Season 22:
Gachapon, Tacos",60,shadow,-1,,,,-1,-1,-1
2789,22,116,2021-07-25 18:01:04+00:00,Tybal Quimby entered the Shadows.,117,"Blessing Won: Season 22:
Gachapon, Tacos",60,shadow,-1,,,,-1,-1,-1
2790,22,116,2021-07-25 18:01:04+00:00,Annie Williams entered the Shadows.,117,"Blessing Won: Season 22:
Gachapon, Tacos",60,shadow,-1,,,,-1,-1,-1
2791,22,116,2021-07-25 18:01:04+00:00,Javier Lotus entered the Shadows.,117,"Blessing Won: Season 22:
Gachapon, Tacos",60,shadow,-1,,,,-1,-1,-1
2792,22,116,2021-07-25 18:01:04+00:00,Nolanestophia Patterson entered the Shadows.,117,"Blessing Won: Season 22:
Gachapon, Tacos",60,shadow,-1,,,,-1,-1,-1
2793,22,116,2021-07-25 18:01:04+00:00,Dashiell Drumsolo entered the Shadows.,117,"Blessing Won: Season 22:
Gachapon, Tacos",60,shadow,-1,,,,-1,-1,-1
2794,22,116,2021-07-25 18:01:04+00:00,Timmy Manco entered the Shadows.,117,"Blessing Won: Season 22:
Gachapon, Tacos",60,shadow,-1,,,,-1,-1,-1
2795,22,116,2021-07-25 18:01:04+00:00,Rosstin Andante entered the Shadows.,117,"Blessing Won: Season 22:
Gachapon, Tacos",60,shadow,-1,,,,-1,-1,-1
2796,22,116,2021-07-25 18:01:04+00:00,Bennett Takahashi entered the Shadows.,117,"Blessing Won: Season 22:
Gachapon, Tacos",60,shadow,-1,,,,-1,-1,-1
2797,22,116,2021-07-25 18:01:04+00:00,Buck Latenight entered the Shadows.,117,"Blessing Won: Season 22:
Gachapon, Tacos",60,shadow,-1,,,,-1,-1,-1
2798,22,116,2021-07-25 18:01:04+00:00,Hops Chen entered the Shadows.,117,"Blessing Won: Season 22:
Gachapon, Tacos",60,shadow,-1,,,,-1,-1,-1
2799,22,116,2021-07-25 18:01:04+00:00,Grit Watson entered the Shadows.,117,"Blessing Won: Season 22:
Gachapon, Tacos",60,shadow,-1,,,,-1,-1,-1
2800,22,116,2021-07-25 18:01:04+00:00,Lady Matsuyama's pitching was re-rolled.,119,"Blessing Won: Season 3:
Exploratory Surgeries, Fridays",60,reroll,-1,,,,-1,-1,-1
2801,22,116,2021-07-25 18:01:04+00:00,Lady Matsuyama's pitching was re-rolled.,119,"Blessing Won: Season 3:
Exploratory Surgeries, Fridays",60,reroll,-1,,,,-1,-1,-1
2802,22,116,2021-07-25 18:01:04+00:00,Lady Matsuyama's pitching was re-rolled.,119,"Blessing Won: Season 3:
Exploratory Surgeries, Fridays",60,reroll,-1,,,,-1,-1,-1
2803,22,116,2021-07-25 18:01:04+00:00,The Garages were boosted.,117,"Blessing Won: Season 1:
Booster Pack, Garages",60,boost,-1,,,,-1,-1,-1
2804,22,116,2021-07-25 18:01:04+00:00,Tot Clark was boosted.,117,"Blessing Won: Season 1:
Booster Pack, Garages",60,boost,-1,,,,-1,-1,-1
2805,22,116,2021-07-25 18:01:04+00:00,James Nolan was boosted.,117,"Blessing Won: Season 1:
Booster Pack, Garages",60,boost,-1,,,,-1,-1,-1
2806,22,116,2021-07-25 18:01:04+00:00,Wyatt M--on X was boosted.,117,"Blessing Won: Season 1:
Booster Pack, Garages",60,boost,-1,,,,-1,-1,-1
2807,22,116,2021-07-25 18:01:04+00:00,Oliver Notarobot was boosted.,117,"Blessing Won: Season 1:
Booster Pack, Garages",60,boost,-1,,,,-1,-1,-1
2808,22,116,2021-07-25 18:01:04+00:00,Malik Destiny was boosted.,117,"Blessing Won: Season 1:
Booster Pack, Garages",60,boost,-1,,,,-1,-1,-1
2809,22,116,2021-07-25 18:01:04+00:00,Oliver Loofah was boosted.,117,"Blessing Won: Season 1:
Booster Pack, Garages",60,boost,-1,,,,-1,-1,-1
2810,22,116,2021-07-25 18:01:04+00:00,Abner Pothos was boosted.,117,"Blessing Won: Season 1:
Booster Pack, Garages",60,boost,-1,,,,-1,-1,-1
2811,22,116,2021-07-25 18:01:04+00:00,Oliver Mueller was boosted.,117,"Blessing Won: Season 1:
Booster Pack, Garages",60,boost,-1,,,,-1,-1,-1
2812,22,116,2021-07-25 18:01:04+00:00,Lenjamin Zhuge was boosted.,117,"Blessing Won: Season 1:
Booster Pack, Garages",60,boost,-1,,,,-1,-1,-1
2813,22,116,2021-07-25 18:01:04+00:00,Theodore Duende was boosted.,117,"Blessing Won: Season 1:
Booster Pack, Garages",60,boost,-1,,,,-1,-1,-1
2814,22,116,2021-07-25 18:01:04+00:00,Mike Townsend was boosted.,117,"Blessing Won: Season 1:
Booster Pack, Garages",60,boost,-1,,,,-1,-1,-1
2815,22,116,2021-07-25 18:01:04+00:00,Arturo Huerta was boosted.,117,"Blessing Won: Season 1:
Booster Pack, Garages",60,boost,-1,,,,-1,-1,-1
2816,22,116,2021-07-25 18:01:04+00:00,Alaynabella Hollywood was boosted.,117,"Blessing Won: Season 1:
Booster Pack, Garages",60,boost,-1,,,,-1,-1,-1
2817,22,116,2021-07-25 18:01:04+00:00,Durham Spaceman was boosted.,117,"Blessing Won: Season 1:
Booster Pack, Garages",60,boost,-1,,,,-1,-1,-1
2818,22,116,2021-07-25 18:01:04+00:00,Castillo Turner was boosted.,117,"Blessing Won: Season 1:
Booster Pack, Garages",60,boost,-1,,,,-1,-1,-1
2819,22,116,2021-07-25 18:01:04+00:00,Summers Pony was boosted.,117,"Blessing Won: Season 1:
Booster Pack, Garages",60,boost,-1,,,,-1,-1,-1
2820,22,116,2021-07-25 18:01:04+00:00,Betsy Trombone was boosted.,117,"Blessing Won: Season 1:
Booster Pack, Garages",60,boost,-1,,,,-1,-1,-1
2821,22,116,2021-07-25 18:01:04+00:00,Magi Ruiz was boosted.,117,"Blessing Won: Season 1:
Booster Pack, Garages",60,boost,-1,,,,-1,-1,-1
2822,22,116,2021-07-25 18:01:04+00:00,Michelle Sportsman was boosted.,117,"Blessing Won: Season 1:
Booster Pack, Garages",60,boost,-1,,,,-1,-1,-1
2823,22,116,2021-07-25 18:01:04+00:00,Mcdowell Karim was boosted.,117,"Blessing Won: Season 1:
Booster Pack, Garages",60,boost,-1,,,,-1,-1,-1
2824,22,116,2021-07-25 18:01:04+00:00,Lenny Marijuana was boosted.,117,"Blessing Won: Season 1:
Booster Pack, Garages",60,boost,-1,,,,-1,-1,-1
2825,22,116,2021-07-25 18:01:04+00:00,Freemium Fairwood was boosted.,117,"Blessing Won: Season 1:
Booster Pack, Garages",60,boost,-1,,,,-1,-1,-1
2826,22,116,2021-07-25 18:01:04+00:00,Conditional Yuniesky was boosted.,117,"Blessing Won: Season 1:
Booster Pack, Garages",60,boost,-1,,,,-1,-1,-1
2827,22,116,2021-07-25 18:01:04+00:00,Nolanestophia Patterson was boosted.,117,"Blessing Won: Season 1:
Booster Pack, Garages",60,boost,-1,,,,-1,-1,-1
2828,22,116,2021-07-25 18:01:04+00:00,Brisket Friendo was boosted.,117,"Blessing Won: Season 1:
Booster Pack, Garages",60,boost,-1,,,,-1,-1,-1
2829,22,116,2021-07-25 18:01:04+00:00,Emilia Street was boosted.,117,"Blessing Won: Season 1:
Booster Pack, Garages",60,boost,-1,,,,-1,-1,-1
2830,22,116,2021-07-25 18:01:04+00:00,Jeffier Ruiz was boosted.,117,"Blessing Won: Season 1:
Booster Pack, Garages",60,boost,-1,,,,-1,-1,-1
2831,22,116,2021-07-25 18:01:04+00:00,Schneider Blanco was boosted.,117,"Blessing Won: Season 1:
Booster Pack, Garages",60,boost,-1,,,,-1,-1,-1
2832,22,116,2021-07-25 18:01:04+00:00,Emblem Warhorse was boosted.,117,"Blessing Won: Season 1:
Booster Pack, Garages",60,boost,-1,,,,-1,-1,-1
2833,22,116,2021-07-25 18:01:04+00:00,Leticia Snyder was boosted.,117,"Blessing Won: Season 1:
Booster Pack, Garages",60,boost,-1,,,,-1,-1,-1
2834,22,116,2021-07-25 18:01:04+00:00,Kathy Mathews was boosted.,117,"Blessing Won: Season 1:
Booster Pack, Garages",60,boost,-1,,,,-1,-1,-1
2835,22,116,2021-07-25 18:01:04+00:00,Daniel Benedicte was boosted.,117,"Blessing Won: Season 1:
Booster Pack, Garages",60,boost,-1,,,,-1,-1,-1
2836,22,116,2021-07-25 18:01:04+00:00,Tillman Wan was boosted.,117,"Blessing Won: Season 1:
Booster Pack, Garages",60,boost,-1,,,,-1,-1,-1
2837,22,116,2021-07-25 18:01:04+00:00,Ortiz Morse was boosted.,117,"Blessing Won: Season 1:
Booster Pack, Garages",60,boost,-1,,,,-1,-1,-1
2838,22,116,2021-07-25 18:01:04+00:00,Fitzgerald Wanderlust was boosted.,117,"Blessing Won: Season 1:
Booster Pack, Garages",60,boost,-1,,,,-1,-1,-1
2839,22,116,2021-07-25 18:01:04+00:00,Denim Alfredo was boosted.,117,"Blessing Won: Season 1:
Booster Pack, Garages",60,boost,-1,,,,-1,-1,-1
2840,22,116,2021-07-25 18:01:04+00:00,Eddie Tumblehome was boosted.,117,"Blessing Won: Season 1:
Booster Pack, Garages",60,boost,-1,,,,-1,-1,-1
2841,22,116,2021-07-25 18:01:04+00:00,Flattery Strewnberry was boosted.,117,"Blessing Won: Season 1:
Booster Pack, Garages",60,boost,-1,,,,-1,-1,-1
2842,22,116,2021-07-25 18:01:04+00:00,Yams Rolsenthal was boosted.,117,"Blessing Won: Season 1:
Booster Pack, Garages",60,boost,-1,,,,-1,-1,-1
2843,22,116,2021-07-25 18:01:04+00:00,Conrad Twelve was boosted.,117,"Blessing Won: Season 1:
Booster Pack, Garages",60,boost,-1,,,,-1,-1,-1
2844,22,116,2021-07-25 18:01:04+00:00,Doc Cash was boosted.,117,"Blessing Won: Season 1:
Booster Pack, Garages",60,boost,-1,,,,-1,-1,-1
2845,22,116,2021-07-25 18:01:04+00:00,Uncle Plasma II was boosted.,117,"Blessing Won: Season 1:
Booster Pack, Garages",60,boost,-1,,,,-1,-1,-1
2846,22,116,2021-07-25 18:01:04+00:00,Dickerson Morse was boosted.,117,"Blessing Won: Season 1:
Booster Pack, Garages",60,boost,-1,,,,-1,-1,-1
2847,22,116,2021-07-25 18:01:04+00:00,Moody Rodriguez was boosted.,117,"Blessing Won: Season 1:
Booster Pack, Garages",60,boost,-1,,,,-1,-1,-1
2848,22,116,2021-07-25 18:01:04+00:00,Serge Shortvat was boosted.,117,"Blessing Won: Season 1:
Booster Pack, Garages",60,boost,-1,,,,-1,-1,-1
2849,22,116,2021-07-25 18:01:04+00:00,Penelope Mathews was boosted.,117,"Blessing Won: Season 1:
Booster Pack, Garages",60,boost,-1,,,,-1,-1,-1
2850,22,116,2021-07-25 18:01:04+00:00,Avila Baker was boosted.,117,"Blessing Won: Season 1:
Booster Pack, Garages",60,boost,-1,,,,-1,-1,-1
2851,22,116,2021-07-25 18:01:04+00:00,Aureliano Cerna was boosted.,117,"Blessing Won: Season 1:
Booster Pack, Garages",60,boost,-1,,,,-1,-1,-1
2852,22,116,2021-07-25 18:01:04+00:00,Backpatch Lincecum was boosted.,117,"Blessing Won: Season 1:
Booster Pack, Garages",60,boost,-1,,,,-1,-1,-1
2853,22,116,2021-07-25 18:01:04+00:00,Ezekiel Throckmorton was boosted.,117,"Blessing Won: Season 1:
Booster Pack, Garages",60,boost,-1,,,,-1,-1,-1
2854,22,116,2021-07-25 18:01:04+00:00,Reese Harrington was boosted.,117,"Blessing Won: Season 1:
Booster Pack, Garages",60,boost,-1,,,,-1,-1,-1
2855,22,116,2021-07-25 18:01:04+00:00,Djuna Scoresburg was boosted.,117,"Blessing Won: Season 1:
Booster Pack, Garages",60,boost,-1,,,,-1,-1,-1
2856,22,116,2021-07-25 18:01:04+00:00,Lang Richardson was boosted.,117,"Blessing Won: Season 1:
Booster Pack, Garages",60,boost,-1,,,,-1,-1,-1
2857,22,116,2021-07-25 18:01:04+00:00,Torus McGhee was boosted.,117,"Blessing Won: Season 1:
Booster Pack, Garages",60,boost,-1,,,,-1,-1,-1
2858,22,116,2021-07-25 18:01:04+00:00,Mayra Buckley was boosted.,117,"Blessing Won: Season 1:
Booster Pack, Garages",60,boost,-1,,,,-1,-1,-1
2859,22,116,2021-07-25 18:01:04+00:00,Tucker Flores was boosted.,117,"Blessing Won: Season 1:
Booster Pack, Garages",60,boost,-1,,,,-1,-1,-1
2860,22,116,2021-07-25 18:01:04+00:00,Winnie Loser was boosted.,117,"Blessing Won: Season 1:
Booster Pack, Garages",60,boost,-1,,,,-1,-1,-1
2861,22,116,2021-07-25 18:01:04+00:00,Axel Cardenas was boosted.,117,"Blessing Won: Season 1:
Booster Pack, Garages",60,boost,-1,,,,-1,-1,-1
2862,22,116,2021-07-25 18:01:04+00:00,Fynn Doyle was boosted.,117,"Blessing Won: Season 1:
Booster Pack, Garages",60,boost,-1,,,,-1,-1,-1
2863,22,116,2021-07-25 18:01:04+00:00,Parker Parra was boosted.,117,"Blessing Won: Season 1:
Booster Pack, Garages",60,boost,-1,,,,-1,-1,-1
2864,22,116,2021-07-25 18:01:04+00:00,Bambi Perez was boosted.,117,"Blessing Won: Season 1:
Booster Pack, Garages",60,boost,-1,,,,-1,-1,-1
2865,22,116,2021-07-25 18:01:04+00:00,Boudicca Midcentury was boosted.,117,"Blessing Won: Season 1:
Booster Pack, Garages",60,boost,-1,,,,-1,-1,-1
2866,23,0,2021-07-26 15:12:00+00:00,Campos Arias entered the Shadows.,117,"10 Runs collected.
Incoming Shadow Fax...
Campos Arias is replaced by Lowe Forbes.",191,shadow,91,2021-07-26 15:12:00.925437+00:00,Campos Arias,shadow,776429736292505017,871776883029452816,19
2867,23,0,2021-07-26 15:21:30+00:00,Edric Tosser entered the Shadows.,117,"Home Team Shutout.
Incoming Voicemail...
Edric Tosser is replaced by Lancelot Kane.",228,shadow,-1,,,,-1,-1,-1
2868,23,1,2021-07-26 16:27:17+00:00,Gia Holbrook entered the Shadows.,117,"10 Runs collected.
Incoming Shadow Fax...
Gia Holbrook is replaced by Shir-- Mc-lroy.",191,shadow,-1,,,,-1,-1,-1
2869,23,1,2021-07-26 16:29:26+00:00,Cory Twelve entered the Shadows.,117,"10 Runs collected.
Incoming Shadow Fax...
Cory Twelve is replaced by Gloria Bugsnax.",191,shadow,-1,,,,-1,-1,-1
2870,23,2,2021-07-26 17:09:38+00:00,"CONSUMERS ATTACK
PARKER MACMILLAN",118,"CONSUMERS ATTACK
PARKER MACMILLAN",67,consumers,-1,,,,-1,-1,-1
2871,23,2,2021-07-26 17:14:32+00:00,Lucy Tokkan entered the Shadows.,117,"10 Runs collected.
Incoming Shadow Fax...
Lucy Tokkan is replaced by Twofurious Puddles.",191,shadow,-1,,,,-1,-1,-1
2872,23,2,2021-07-26 17:25:54+00:00,Lady Matsuyama entered the Shadows.,117,"10 Runs collected.
Incoming Shadow Fax...
Lady Matsuyama is replaced by Spears Taylor.",191,shadow,91,2021-07-26 17:26:03.589960+00:00,Lady Matsuyama,shadow,17395083483159271705,13362587527546085106,29
2873,23,2,2021-07-26 17:27:07+00:00,Jada Frederick entered the Shadows.,117,"10 Runs collected.
Incoming Shadow Fax...
Jada Frederick is replaced by Cory Twelve.",191,shadow,-1,,,,-1,-1,-1
2874,23,2,2021-07-26 17:29:44+00:00,"CONSUMERS ATTACK
AGAN ESPINOZA",118,"CONSUMERS ATTACK
AGAN ESPINOZA",67,consumers,-1,,,,-1,-1,-1
2875,23,3,2021-07-26 18:09:01+00:00,August Sky entered the Shadows.,117,"10 Runs collected.
Incoming Shadow Fax...
August Sky is replaced by Zippy DeShields.",191,shadow,-1,,,,-1,-1,-1
2876,23,3,2021-07-26 18:09:06+00:00,Viola Fightcastle entered the Shadows.,117,"10 Runs collected.
Incoming Shadow Fax...
Viola Fightcastle is replaced by Mambo Maybane.",191,shadow,-1,,,,-1,-1,-1
2877,23,3,2021-07-26 18:11:43+00:00,Ruffian Scrobbles has been hatched from the field of eggs.,137,"Rogue Umpire incinerated Adalberto Tosser!
They're replaced by Ruffian Scrobbles.",54,thwack,-1,,,,-1,-1,-1
2878,23,3,2021-07-26 18:16:26+00:00,Zippy DeShields entered the Shadows.,117,"10 Runs collected.
Incoming Shadow Fax...
Zippy DeShields is replaced by August Sky.",191,shadow,-1,,,,-1,-1,-1
2879,23,3,2021-07-26 18:17:32+00:00,Mambo Maybane entered the Shadows.,117,"10 Runs collected.
Incoming Shadow Fax...
Mambo Maybane is replaced by Ephraim Skagerrak.",191,shadow,-1,,,,-1,-1,-1
2880,23,3,2021-07-26 18:23:35+00:00,Abner Pothos entered the Shadows.,117,"Home Team Shutout.
Incoming Voicemail...
Abner Pothos is replaced by Parker Parra.",228,shadow,-1,,,,-1,-1,-1
2881,23,4,2021-07-26 19:03:31+00:00,Milli Kalette entered the Shadows.,117,"10 Runs collected.
Incoming Shadow Fax...
Milli Kalette is replaced by Mambo Maybane.",191,shadow,-1,,,,-1,-1,-1
2882,23,4,2021-07-26 19:08:30+00:00,Mambo Maybane entered the Shadows.,117,"10 Runs collected.
Incoming Shadow Fax...
Mambo Maybane is replaced by Caim Succotash.",191,shadow,-1,,,,-1,-1,-1
2883,23,4,2021-07-26 19:15:02+00:00,Caim Succotash entered the Shadows.,117,"10 Runs collected.
Incoming Shadow Fax...
Caim Succotash is replaced by Mambo Maybane.",191,shadow,-1,,,,-1,-1,-1
2884,23,4,2021-07-26 19:21:10+00:00,Baby Doyle entered the Shadows.,117,"10 Runs collected.
Incoming Shadow Fax...
Baby Doyle is replaced by Zippy DeShields.",191,shadow,-1,,,,-1,-1,-1
2885,23,4,2021-07-26 19:25:13+00:00,"CONSUMERS ATTACK
SUTTON BISHOP",118,"CONSUMERS ATTACK
SUTTON BISHOP",67,consumers,-1,,,,-1,-1,-1
2886,23,4,2021-07-26 19:36:06+00:00,Erin Jesaulenko entered the Shadows.,117,"Home Team Shutout.
Incoming Voicemail...
Erin Jesaulenko is replaced by Mum-- M--c--.",228,shadow,-1,,,,-1,-1,-1
2887,23,5,2021-07-26 20:03:39+00:00,Marion Shriffle has been hatched from the field of eggs.,137,"Rogue Umpire incinerated Tot Clark!
They're replaced by Marion Shriffle.",54,thwack,-1,,,,-1,-1,-1
2888,23,5,2021-07-26 20:13:24+00:00,Frankie Hambone is Partying!,117,"Frankie Hambone is Partying!
A flock of Birds are attracted to The Ampitheater!",24,party,-1,,,,-1,-1,-1
2889,23,6,2021-07-26 21:11:04+00:00,Curry Aliciakeyes entered the Shadows.,117,"10 Runs collected.
Incoming Shadow Fax...
Curry Aliciakeyes is replaced by Cravel Gesundheit.",191,shadow,-1,,,,-1,-1,-1
2890,23,6,2021-07-26 21:22:50+00:00,"CONSUMERS ATTACK
DOC SCROLLBAR",118,"CONSUMERS ATTACK
DOC SCROLLBAR",67,consumers,-1,,,,-1,-1,-1
2891,23,6,2021-07-26 21:24:10+00:00,Cravel Gesundheit entered the Shadows.,117,"10 Runs collected.
Incoming Shadow Fax...
Cravel Gesundheit is replaced by Curry Aliciakeyes.",191,shadow,-1,,,,-1,-1,-1
2892,23,7,2021-07-26 22:14:04+00:00,"CONSUMERS ATTACK
MAMBO MAYBANE",118,"CONSUMERS ATTACK
MAMBO MAYBANE",67,consumers,-1,,,,-1,-1,-1
2893,23,7,2021-07-26 22:14:33+00:00,King Weatherman entered the Shadows.,117,"10 Runs collected.
Incoming Shadow Fax...
King Weatherman is replaced by Cravel Gesundheit.",191,shadow,-1,,,,-1,-1,-1
2894,23,7,2021-07-26 22:27:25+00:00,Cravel Gesundheit entered the Shadows.,117,"10 Runs collected.
Incoming Shadow Fax...
Cravel Gesundheit is replaced by King Weatherman.",191,shadow,-1,,,,-1,-1,-1
